Logging to ./data/ppo_3l/seed_3
---------------------------------
| rollout/           |          |
|    approx_kl            | 0.0017139105 |
|    clip_fraction        | 0.0253       |
|    clip_range           | 0.1          |
|    entropy_loss         | -5.93        |
|    explained_variance   | 0.871        |
|    learning_rate        | 5e-06        |
|    loss                 | -0.000748    |
|    n_updates            | 5020         |
|    policy_gradient_loss | -0.00117     |
|    std                  | 0.182        |
|    value_loss           | 0.00729      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.773        |
| time/                   |              |
|    fps                  | 246          |
|    iterations           | 253          |
|    time_elapsed         | 5897         |
|    total_timesteps      | 1454750      |
| train/                  |              |
|    approx_kl            | 0.0011780043 |
|    clip_fraction        | 0.00495      |
|    clip_range           | 0.1          |
|    entropy_loss         | -5.93        |
|    explained_variance   | 0.875        |
|    learning_rate        | 5e-06        |
|    loss                 | -0.00609     |
|    n_updates            | 5040         |
|    policy_gradient_loss | -0.00132     |
|    std                  | 0.182        |
|    value_loss           | 0.00793      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.771        |
| time/                   |              |
|    fps                  | 246          |
|    iterations           | 254          |
|    time_elapsed         | 5918         |
|    total_timesteps      | 1460500      |
| train/                  |              |
|    approx_kl            | 0.0016446427 |
|    clip_fraction        | 0.0139       |
|    clip_range           | 0.1          |
|    entropy_loss         | -5.93        |
|    explained_variance   | 0.873        |
|    learning_rate        | 5e-06        |
|    loss                 | 0.00555      |
|    n_updates            | 5060         |
|    policy_gradient_loss | -0.000478    |
|    std                  | 0.182        |
|    value_loss           | 0.00776      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.774        |
| time/                   |              |
|    fps                  | 246          |
|    iterations           | 255          |
|    time_elapsed         | 5938         |
|    total_timesteps      | 1466250      |
| train/                  |              |
|    approx_kl            | 0.0012861353 |
|    clip_fraction        | 0.00773      |
|    clip_range           | 0.1          |
|    entropy_loss         | -5.93        |
|    explained_variance   | 0.873        |
|    learning_rate        | 5e-06        |
|    loss                 | 0.00351      |
|    n_updates            | 5080         |
|    policy_gradient_loss | -0.00119     |
|    std                  | 0.182        |
|    value_loss           | 0.00772      |
------------------------------------------
