Logging to ./data/ppo_2l/seed_2
---------------------------------
| rollout/           |          |
|    n_updates            | 2000       |
|    policy_gradient_loss | 0.00577    |
|    std                  | 0.055      |
|    value_loss           | 0.00465    |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.621       |
| time/                   |             |
|    fps                  | 86          |
|    iterations           | 102         |
|    time_elapsed         | 4408        |
|    total_timesteps      | 382500      |
| train/                  |             |
|    approx_kl            | 0.034759197 |
|    clip_fraction        | 0.468       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.8       |
|    explained_variance   | 0.88        |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0485      |
|    n_updates            | 2020        |
|    policy_gradient_loss | 0.0102      |
|    std                  | 0.055       |
|    value_loss           | 0.00428     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.622       |
| time/                   |             |
|    fps                  | 86          |
|    iterations           | 103         |
|    time_elapsed         | 4448        |
|    total_timesteps      | 386250      |
| train/                  |             |
|    approx_kl            | 0.017143294 |
|    clip_fraction        | 0.459       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.8       |
|    explained_variance   | 0.88        |
|    learning_rate        | 1e-05       |
|    loss                 | 0.052       |
|    n_updates            | 2040        |
|    policy_gradient_loss | -0.000209   |
|    std                  | 0.055       |
|    value_loss           | 0.00445     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.626       |
| time/                   |             |
|    fps                  | 86          |
|    iterations           | 104         |
|    time_elapsed         | 4488        |
|    total_timesteps      | 390000      |
| train/                  |             |
|    approx_kl            | 0.013416085 |
|    clip_fraction        | 0.435       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.8       |
|    explained_variance   | 0.88        |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0521      |
|    n_updates            | 2060        |
|    policy_gradient_loss | -0.000185   |
|    std                  | 0.055       |
|    value_loss           | 0.00458     |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 5          |
|    ep_rew_mean          | 0.625      |
| time/                   |            |
|    fps                  | 86         |
|    iterations           | 105        |
|    time_elapsed         | 4528       |
|    total_timesteps      | 393750     |
| train/                  |            |
|    approx_kl            | 0.02961206 |
|    clip_fraction        | 0.477      |
|    clip_range           | 0.1        |
|    entropy_loss         | -94.8      |
|    explained_variance   | 0.88       |
|    learning_rate        | 1e-05      |
|    loss                 | 0.0584     |
|    n_updates            | 2080       |
|    policy_gradient_loss | 0.00901    |
|    std                  | 0.055      |
|    value_loss           | 0.0046     |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.625       |
| time/                   |             |
|    fps                  | 86          |
|    iterations           | 106         |
|    time_elapsed         | 4569        |
|    total_timesteps      | 397500      |
| train/                  |             |
|    approx_kl            | 0.024500802 |
|    clip_fraction        | 0.461       |
