Logging to ./data/ppo_3l/seed_3
---------------------------------
| rollout/           |          |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.633       |
| time/                   |             |
|    fps                  | 115         |
|    iterations           | 128         |
|    time_elapsed         | 5286        |
|    total_timesteps      | 608000      |
| train/                  |             |
|    approx_kl            | 0.017778555 |
|    clip_fraction        | 0.447       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.8       |
|    explained_variance   | 0.894       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0458      |
|    n_updates            | 2540        |
|    policy_gradient_loss | 0.00521     |
|    std                  | 0.055       |
|    value_loss           | 0.00433     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.634       |
| time/                   |             |
|    fps                  | 115         |
|    iterations           | 129         |
|    time_elapsed         | 5326        |
|    total_timesteps      | 612750      |
| train/                  |             |
|    approx_kl            | 0.041402094 |
|    clip_fraction        | 0.494       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.8       |
|    explained_variance   | 0.896       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0428      |
|    n_updates            | 2560        |
|    policy_gradient_loss | 0.00511     |
|    std                  | 0.055       |
|    value_loss           | 0.0043      |
-----------------------------------------
-----------------------------------------
| eval/                   |             |
|    mean_ep_length       | 5           |
|    mean_reward          | 0.66        |
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.633       |
| time/                   |             |
|    fps                  | 114         |
|    iterations           | 130         |
|    time_elapsed         | 5386        |
|    total_timesteps      | 617500      |
| train/                  |             |
|    approx_kl            | 0.035520677 |
|    clip_fraction        | 0.387       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.8       |
|    explained_variance   | 0.894       |
|    learning_rate        | 1e-05       |
|    loss                 | -0.0348     |
|    n_updates            | 2580        |
|    policy_gradient_loss | 0.00335     |
|    std                  | 0.055       |
|    value_loss           | 0.00426     |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 5          |
|    ep_rew_mean          | 0.635      |
| time/                   |            |
|    fps                  | 114        |
|    iterations           | 131        |
|    time_elapsed         | 5424       |
|    total_timesteps      | 622250     |
| train/                  |            |
|    approx_kl            | 0.02281017 |
|    clip_fraction        | 0.387      |
|    clip_range           | 0.1        |
|    entropy_loss         | -94.8      |
|    explained_variance   | 0.899      |
|    learning_rate        | 1e-05      |
|    loss                 | 0.0204     |
|    n_updates            | 2600       |
|    policy_gradient_loss | 0.00917    |
|    std                  | 0.055      |
|    value_loss           | 0.00442    |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.635       |
| time/                   |             |
|    fps                  | 114         |
|    iterations           | 132         |
|    time_elapsed         | 5463        |
|    total_timesteps      | 627000      |
| train/                  |             |
|    approx_kl            | 0.012780654 |
|    clip_fraction        | 0.46        |
