Logging to ./data/ppo_1l/seed_3
---------------------------------
| rollout/           |          |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.824        |
| time/                   |              |
|    fps                  | 67           |
|    iterations           | 329          |
|    time_elapsed         | 24508        |
|    total_timesteps      | 1645000      |
| train/                  |              |
|    approx_kl            | 0.0014676517 |
|    clip_fraction        | 0.0402       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.2        |
|    explained_variance   | 0.942        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0266       |
|    n_updates            | 6560         |
|    policy_gradient_loss | -0.00385     |
|    std                  | 0.0548       |
|    value_loss           | 0.00365      |
------------------------------------------
------------------------------------------
| eval/                   |              |
|    mean_ep_length       | 5            |
|    mean_reward          | 0.839        |
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.822        |
| time/                   |              |
|    fps                  | 67           |
|    iterations           | 330          |
|    time_elapsed         | 24599        |
|    total_timesteps      | 1650000      |
| train/                  |              |
|    approx_kl            | 0.0016590969 |
|    clip_fraction        | 0.0423       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.2        |
|    explained_variance   | 0.943        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0245       |
|    n_updates            | 6580         |
|    policy_gradient_loss | -0.00379     |
|    std                  | 0.0548       |
|    value_loss           | 0.00357      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.827        |
| time/                   |              |
|    fps                  | 67           |
|    iterations           | 331          |
|    time_elapsed         | 24671        |
|    total_timesteps      | 1655000      |
| train/                  |              |
|    approx_kl            | 0.0014594941 |
|    clip_fraction        | 0.0403       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.2        |
|    explained_variance   | 0.945        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0258       |
|    n_updates            | 6600         |
|    policy_gradient_loss | -0.00369     |
|    std                  | 0.0548       |
|    value_loss           | 0.00342      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.825        |
| time/                   |              |
|    fps                  | 67           |
|    iterations           | 332          |
|    time_elapsed         | 24743        |
|    total_timesteps      | 1660000      |
| train/                  |              |
|    approx_kl            | 0.0015252511 |
|    clip_fraction        | 0.0423       |
