Logging to ./data/ppo_3l/seed_1
---------------------------------
| rollout/           |          |
|    time_elapsed         | 4237        |
|    total_timesteps      | 479750      |
| train/                  |             |
|    approx_kl            | 0.024721354 |
|    clip_fraction        | 0.47        |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.8       |
|    explained_variance   | 0.899       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.047       |
|    n_updates            | 2000        |
|    policy_gradient_loss | 0.00598     |
|    std                  | 0.055       |
|    value_loss           | 0.00415     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.627       |
| time/                   |             |
|    fps                  | 113         |
|    iterations           | 102         |
|    time_elapsed         | 4276        |
|    total_timesteps      | 484500      |
| train/                  |             |
|    approx_kl            | 0.034415435 |
|    clip_fraction        | 0.485       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.8       |
|    explained_variance   | 0.903       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.00512     |
|    n_updates            | 2020        |
|    policy_gradient_loss | 0.0136      |
|    std                  | 0.055       |
|    value_loss           | 0.00429     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.625       |
| time/                   |             |
|    fps                  | 113         |
|    iterations           | 103         |
|    time_elapsed         | 4314        |
|    total_timesteps      | 489250      |
| train/                  |             |
|    approx_kl            | 0.031237857 |
|    clip_fraction        | 0.464       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.8       |
|    explained_variance   | 0.903       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0278      |
|    n_updates            | 2040        |
|    policy_gradient_loss | 0.00872     |
|    std                  | 0.055       |
|    value_loss           | 0.00399     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.624       |
| time/                   |             |
|    fps                  | 113         |
|    iterations           | 104         |
|    time_elapsed         | 4352        |
|    total_timesteps      | 494000      |
| train/                  |             |
|    approx_kl            | 0.015062395 |
|    clip_fraction        | 0.417       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.8       |
|    explained_variance   | 0.904       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0581      |
|    n_updates            | 2060        |
|    policy_gradient_loss | 0.00779     |
|    std                  | 0.055       |
|    value_loss           | 0.00408     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.629       |
| time/                   |             |
|    fps                  | 113         |
|    iterations           | 105         |
|    time_elapsed         | 4392        |
|    total_timesteps      | 498750      |
| train/                  |             |
|    approx_kl            | 0.025356987 |
|    clip_fraction        | 0.507       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.8       |
|    explained_variance   | 0.903       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0396      |
|    n_updates            | 2080        |
