Logging to ./data/ppo_1l/seed_1
---------------------------------
| rollout/           |          |
|    n_updates            | 2880         |
|    policy_gradient_loss | -0.00489     |
|    std                  | 0.055        |
|    value_loss           | 0.0139       |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.722        |
| time/                   |              |
|    fps                  | 67           |
|    iterations           | 146          |
|    time_elapsed         | 10854        |
|    total_timesteps      | 730000       |
| train/                  |              |
|    approx_kl            | 0.0013022097 |
|    clip_fraction        | 0.0167       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.1        |
|    explained_variance   | 0.723        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0301       |
|    n_updates            | 2900         |
|    policy_gradient_loss | -0.00371     |
|    std                  | 0.055        |
|    value_loss           | 0.0136       |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.719       |
| time/                   |             |
|    fps                  | 67          |
|    iterations           | 147         |
|    time_elapsed         | 10925       |
|    total_timesteps      | 735000      |
| train/                  |             |
|    approx_kl            | 0.001540123 |
|    clip_fraction        | 0.0254      |
|    clip_range           | 0.1         |
|    entropy_loss         | -31.1       |
|    explained_variance   | 0.727       |
|    learning_rate        | 1e-06       |
|    loss                 | 0.0275      |
|    n_updates            | 2920        |
|    policy_gradient_loss | -0.00398    |
|    std                  | 0.055       |
|    value_loss           | 0.0134      |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.728        |
| time/                   |              |
|    fps                  | 67           |
|    iterations           | 148          |
|    time_elapsed         | 10997        |
|    total_timesteps      | 740000       |
| train/                  |              |
|    approx_kl            | 0.0014433962 |
|    clip_fraction        | 0.0353       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.1        |
|    explained_variance   | 0.73         |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0352       |
|    n_updates            | 2940         |
|    policy_gradient_loss | -0.00445     |
|    std                  | 0.055        |
|    value_loss           | 0.0133       |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.725        |
