Logging to ./data/ppo_3l/seed_2
---------------------------------
| rollout/           |          |
|    policy_gradient_loss | 0.0123      |
|    std                  | 0.055       |
|    value_loss           | 0.00509     |
-----------------------------------------
-----------------------------------------
| eval/                   |             |
|    mean_ep_length       | 5           |
|    mean_reward          | 0.655       |
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.622       |
| time/                   |             |
|    fps                  | 113         |
|    iterations           | 110         |
|    time_elapsed         | 4597        |
|    total_timesteps      | 522500      |
| train/                  |             |
|    approx_kl            | 0.043166835 |
|    clip_fraction        | 0.515       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.8       |
|    explained_variance   | 0.873       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.00681     |
|    n_updates            | 2180        |
|    policy_gradient_loss | 0.0137      |
|    std                  | 0.055       |
|    value_loss           | 0.00471     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.626       |
| time/                   |             |
|    fps                  | 113         |
|    iterations           | 111         |
|    time_elapsed         | 4635        |
|    total_timesteps      | 527250      |
| train/                  |             |
|    approx_kl            | 0.038461003 |
|    clip_fraction        | 0.522       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.8       |
|    explained_variance   | 0.874       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.041       |
|    n_updates            | 2200        |
|    policy_gradient_loss | 0.0168      |
|    std                  | 0.055       |
|    value_loss           | 0.00466     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.622       |
| time/                   |             |
|    fps                  | 113         |
|    iterations           | 112         |
|    time_elapsed         | 4673        |
|    total_timesteps      | 532000      |
| train/                  |             |
|    approx_kl            | 0.021272236 |
|    clip_fraction        | 0.455       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.8       |
|    explained_variance   | 0.865       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0587      |
|    n_updates            | 2220        |
|    policy_gradient_loss | 0.0113      |
|    std                  | 0.055       |
|    value_loss           | 0.00564     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.622       |
| time/                   |             |
|    fps                  | 113         |
|    iterations           | 113         |
|    time_elapsed         | 4712        |
|    total_timesteps      | 536750      |
| train/                  |             |
|    approx_kl            | 0.020730408 |
|    clip_fraction        | 0.431       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.8       |
|    explained_variance   | 0.869       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0657      |
|    n_updates            | 2240        |
|    policy_gradient_loss | 0.00733     |
|    std                  | 0.055       |
|    value_loss           | 0.00531     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.629       |
| time/                   |             |
