Logging to ./data/ppo_2l/seed_2
---------------------------------
| rollout/           |          |
|    entropy_loss         | -31.2        |
|    explained_variance   | 0.917        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0259       |
|    n_updates            | 5820         |
|    policy_gradient_loss | -0.000814    |
|    std                  | 0.0548       |
|    value_loss           | 0.00525      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.802        |
| time/                   |              |
|    fps                  | 157          |
|    iterations           | 293          |
|    time_elapsed         | 14435        |
|    total_timesteps      | 2270750      |
| train/                  |              |
|    approx_kl            | 0.0012612183 |
|    clip_fraction        | 0.0339       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.2        |
|    explained_variance   | 0.919        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0302       |
|    n_updates            | 5840         |
|    policy_gradient_loss | -0.00106     |
|    std                  | 0.0548       |
|    value_loss           | 0.00487      |
------------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 5          |
|    ep_rew_mean          | 0.801      |
| time/                   |            |
|    fps                  | 157        |
|    iterations           | 294        |
|    time_elapsed         | 14482      |
|    total_timesteps      | 2278500    |
| train/                  |            |
|    approx_kl            | 0.00167632 |
|    clip_fraction        | 0.0306     |
|    clip_range           | 0.1        |
|    entropy_loss         | -31.2      |
|    explained_variance   | 0.92       |
|    learning_rate        | 1e-06      |
|    loss                 | 0.029      |
|    n_updates            | 5860       |
|    policy_gradient_loss | -0.00196   |
|    std                  | 0.0548     |
|    value_loss           | 0.0049     |
----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.8          |
| time/                   |              |
|    fps                  | 157          |
|    iterations           | 295          |
|    time_elapsed         | 14528        |
|    total_timesteps      | 2286250      |
| train/                  |              |
|    approx_kl            | 0.0019429784 |
|    clip_fraction        | 0.0461       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.2        |
|    explained_variance   | 0.92         |
|    learning_rate        | 1e-06        |
|    loss                 | 0.022        |
|    n_updates            | 5880         |
|    policy_gradient_loss | -0.00204     |
|    std                  | 0.0548       |
|    value_loss           | 0.00483      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.8          |
| time/                   |              |
|    fps                  | 157          |
