Logging to ./data/ppo_2l/seed_1
---------------------------------
| rollout/           |          |
| time/                   |              |
|    fps                  | 157          |
|    iterations           | 183          |
|    time_elapsed         | 9029         |
|    total_timesteps      | 1418250      |
| train/                  |              |
|    approx_kl            | 0.0012248959 |
|    clip_fraction        | 0.014        |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.1        |
|    explained_variance   | 0.83         |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0327       |
|    n_updates            | 3640         |
|    policy_gradient_loss | -0.0015      |
|    std                  | 0.055        |
|    value_loss           | 0.00902      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.749        |
| time/                   |              |
|    fps                  | 157          |
|    iterations           | 184          |
|    time_elapsed         | 9076         |
|    total_timesteps      | 1426000      |
| train/                  |              |
|    approx_kl            | 0.0015244188 |
|    clip_fraction        | 0.0429       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.1        |
|    explained_variance   | 0.835        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0259       |
|    n_updates            | 3660         |
|    policy_gradient_loss | -0.00232     |
|    std                  | 0.055        |
|    value_loss           | 0.00889      |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.75        |
| time/                   |             |
|    fps                  | 157         |
|    iterations           | 185         |
|    time_elapsed         | 9123        |
|    total_timesteps      | 1433750     |
| train/                  |             |
|    approx_kl            | 0.001263899 |
|    clip_fraction        | 0.0252      |
|    clip_range           | 0.1         |
|    entropy_loss         | -31.1       |
|    explained_variance   | 0.832       |
|    learning_rate        | 1e-06       |
|    loss                 | 0.0283      |
|    n_updates            | 3680        |
|    policy_gradient_loss | -0.00168    |
|    std                  | 0.055       |
|    value_loss           | 0.00948     |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.752        |
| time/                   |              |
|    fps                  | 157          |
|    iterations           | 186          |
|    time_elapsed         | 9170         |
|    total_timesteps      | 1441500      |
| train/                  |              |
|    approx_kl            | 0.0019458719 |
|    clip_fraction        | 0.0544       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.1        |
|    explained_variance   | 0.835        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.029        |
