Logging to ./data/ppo_2l/seed_1
---------------------------------
| rollout/           |          |
|    explained_variance   | 0.899        |
|    learning_rate        | 1e-05        |
|    loss                 | 0.0647       |
|    n_updates            | 1940         |
|    policy_gradient_loss | -0.00198     |
|    std                  | 0.055        |
|    value_loss           | 0.00402      |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.625       |
| time/                   |             |
|    fps                  | 86          |
|    iterations           | 99          |
|    time_elapsed         | 4285        |
|    total_timesteps      | 371250      |
| train/                  |             |
|    approx_kl            | 0.043601356 |
|    clip_fraction        | 0.388       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.8       |
|    explained_variance   | 0.9         |
|    learning_rate        | 1e-05       |
|    loss                 | 0.00997     |
|    n_updates            | 1960        |
|    policy_gradient_loss | 0.00145     |
|    std                  | 0.055       |
|    value_loss           | 0.00363     |
-----------------------------------------
-----------------------------------------
| eval/                   |             |
|    mean_ep_length       | 5           |
|    mean_reward          | 0.663       |
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.626       |
| time/                   |             |
|    fps                  | 86          |
|    iterations           | 100         |
|    time_elapsed         | 4347        |
|    total_timesteps      | 375000      |
| train/                  |             |
|    approx_kl            | 0.016773865 |
|    clip_fraction        | 0.439       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.8       |
|    explained_variance   | 0.891       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.038       |
|    n_updates            | 1980        |
|    policy_gradient_loss | 0.00022     |
|    std                  | 0.055       |
|    value_loss           | 0.0039      |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.625       |
| time/                   |             |
|    fps                  | 86          |
|    iterations           | 101         |
|    time_elapsed         | 4386        |
|    total_timesteps      | 378750      |
| train/                  |             |
|    approx_kl            | 0.026992932 |
|    clip_fraction        | 0.404       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.8       |
|    explained_variance   | 0.898       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0628      |
|    n_updates            | 2000        |
|    policy_gradient_loss | -0.00183    |
|    std                  | 0.055       |
|    value_loss           | 0.00403     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.625       |
| time/                   |             |
|    fps                  | 86          |
|    iterations           | 102         |
|    time_elapsed         | 4428        |
|    total_timesteps      | 382500      |
| train/                  |             |
|    approx_kl            | 0.016132023 |
|    clip_fraction        | 0.485       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.8       |
|    explained_variance   | 0.896       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.07        |
|    n_updates            | 2020        |
|    policy_gradient_loss | -0.000547   |
|    std                  | 0.055       |
|    value_loss           | 0.00416     |
-----------------------------------------
----------------------------------------
