Logging to ./data/ppo_2l/seed_3
---------------------------------
| rollout/           |          |
|    mean_reward          | 0.665      |
| rollout/                |            |
|    ep_len_mean          | 5          |
|    ep_rew_mean          | 0.628      |
| time/                   |            |
|    fps                  | 86         |
|    iterations           | 110        |
|    time_elapsed         | 4787       |
|    total_timesteps      | 412500     |
| train/                  |            |
|    approx_kl            | 0.01631487 |
|    clip_fraction        | 0.407      |
|    clip_range           | 0.1        |
|    entropy_loss         | -94.8      |
|    explained_variance   | 0.895      |
|    learning_rate        | 1e-05      |
|    loss                 | 0.0536     |
|    n_updates            | 2180       |
|    policy_gradient_loss | 0.00381    |
|    std                  | 0.055      |
|    value_loss           | 0.00392    |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 5          |
|    ep_rew_mean          | 0.624      |
| time/                   |            |
|    fps                  | 86         |
|    iterations           | 111        |
|    time_elapsed         | 4828       |
|    total_timesteps      | 416250     |
| train/                  |            |
|    approx_kl            | 0.01716917 |
|    clip_fraction        | 0.39       |
|    clip_range           | 0.1        |
|    entropy_loss         | -94.8      |
|    explained_variance   | 0.888      |
|    learning_rate        | 1e-05      |
|    loss                 | 0.0563     |
|    n_updates            | 2200       |
|    policy_gradient_loss | -0.00474   |
|    std                  | 0.055      |
|    value_loss           | 0.00448    |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.63        |
| time/                   |             |
|    fps                  | 86          |
|    iterations           | 112         |
|    time_elapsed         | 4869        |
|    total_timesteps      | 420000      |
| train/                  |             |
|    approx_kl            | 0.015611242 |
|    clip_fraction        | 0.423       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.8       |
|    explained_variance   | 0.896       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0495      |
|    n_updates            | 2220        |
|    policy_gradient_loss | 0.00601     |
|    std                  | 0.055       |
|    value_loss           | 0.00394     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.629       |
| time/                   |             |
|    fps                  | 86          |
|    iterations           | 113         |
|    time_elapsed         | 4910        |
|    total_timesteps      | 423750      |
| train/                  |             |
|    approx_kl            | 0.050885715 |
|    clip_fraction        | 0.463       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.8       |
|    explained_variance   | 0.891       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0169      |
|    n_updates            | 2240        |
|    policy_gradient_loss | 0.00215     |
|    std                  | 0.055       |
|    value_loss           | 0.00424     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.626       |
| time/                   |             |
|    fps                  | 86          |
|    iterations           | 114         |
|    time_elapsed         | 4951        |
|    total_timesteps      | 427500      |
| train/                  |             |
|    approx_kl            | 0.021045838 |
|    clip_fraction        | 0.386       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.8       |
|    explained_variance   | 0.895       |
