Logging to ./data/ppo_3l/seed_2
---------------------------------
| rollout/           |          |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.716        |
| time/                   |              |
|    fps                  | 237          |
|    iterations           | 127          |
|    time_elapsed         | 3072         |
|    total_timesteps      | 730250       |
| train/                  |              |
|    approx_kl            | 0.0010327023 |
|    clip_fraction        | 0.00564      |
|    clip_range           | 0.1          |
|    entropy_loss         | -5.9         |
|    explained_variance   | 0.809        |
|    learning_rate        | 5e-06        |
|    loss                 | -0.00178     |
|    n_updates            | 2520         |
|    policy_gradient_loss | -0.000568    |
|    std                  | 0.183        |
|    value_loss           | 0.00963      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.705        |
| time/                   |              |
|    fps                  | 237          |
|    iterations           | 128          |
|    time_elapsed         | 3093         |
|    total_timesteps      | 736000       |
| train/                  |              |
|    approx_kl            | 0.0011083675 |
|    clip_fraction        | 0.00651      |
|    clip_range           | 0.1          |
|    entropy_loss         | -5.9         |
|    explained_variance   | 0.819        |
|    learning_rate        | 5e-06        |
|    loss                 | 0.003        |
|    n_updates            | 2540         |
|    policy_gradient_loss | -0.00176     |
|    std                  | 0.183        |
|    value_loss           | 0.00949      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.715        |
| time/                   |              |
|    fps                  | 238          |
|    iterations           | 129          |
|    time_elapsed         | 3114         |
|    total_timesteps      | 741750       |
| train/                  |              |
|    approx_kl            | 0.0012181518 |
|    clip_fraction        | 0.00946      |
|    clip_range           | 0.1          |
|    entropy_loss         | -5.91        |
|    explained_variance   | 0.81         |
|    learning_rate        | 5e-06        |
|    loss                 | 0.004        |
|    n_updates            | 2560         |
|    policy_gradient_loss | -0.000955    |
|    std                  | 0.183        |
|    value_loss           | 0.00918      |
------------------------------------------
------------------------------------------
| eval/                   |              |
|    mean_ep_length       | 5            |
|    mean_reward          | 0.762        |
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.71         |
| time/                   |              |
|    fps                  | 236          |
|    iterations           | 130          |
|    time_elapsed         | 3155         |
