Logging to ./data/ppo_1l/seed_2
---------------------------------
| rollout/           |          |
| train/                  |             |
|    approx_kl            | 0.001707013 |
|    clip_fraction        | 0.0333      |
|    clip_range           | 0.1         |
|    entropy_loss         | -31.1       |
|    explained_variance   | 0.655       |
|    learning_rate        | 1e-06       |
|    loss                 | 0.0316      |
|    n_updates            | 2140        |
|    policy_gradient_loss | -0.00439    |
|    std                  | 0.055       |
|    value_loss           | 0.0167      |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.723        |
| time/                   |              |
|    fps                  | 66           |
|    iterations           | 109          |
|    time_elapsed         | 8205         |
|    total_timesteps      | 545000       |
| train/                  |              |
|    approx_kl            | 0.0015918126 |
|    clip_fraction        | 0.0359       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.1        |
|    explained_variance   | 0.653        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0304       |
|    n_updates            | 2160         |
|    policy_gradient_loss | -0.00434     |
|    std                  | 0.055        |
|    value_loss           | 0.0168       |
------------------------------------------
------------------------------------------
| eval/                   |              |
|    mean_ep_length       | 5            |
|    mean_reward          | 0.788        |
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.72         |
| time/                   |              |
|    fps                  | 66           |
|    iterations           | 110          |
|    time_elapsed         | 8297         |
|    total_timesteps      | 550000       |
| train/                  |              |
|    approx_kl            | 0.0015113758 |
|    clip_fraction        | 0.0272       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.1        |
|    explained_variance   | 0.665        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0351       |
|    n_updates            | 2180         |
|    policy_gradient_loss | -0.00446     |
|    std                  | 0.055        |
|    value_loss           | 0.0163       |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.727        |
| time/                   |              |
|    fps                  | 66           |
|    iterations           | 111          |
|    time_elapsed         | 8369         |
|    total_timesteps      | 555000       |
| train/                  |              |
|    approx_kl            | 0.0015450033 |
|    clip_fraction        | 0.0291       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.1        |
|    explained_variance   | 0.69         |
|    learning_rate        | 1e-06        |
