Logging to ./data/ppo_1l/seed_3
---------------------------------
| rollout/           |          |
|    std                  | 0.055        |
|    value_loss           | 0.00345      |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.631       |
| time/                   |             |
|    fps                  | 11          |
|    iterations           | 113         |
|    time_elapsed         | 25611       |
|    total_timesteps      | 282500      |
| train/                  |             |
|    approx_kl            | 0.008877522 |
|    clip_fraction        | 0.422       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.8       |
|    explained_variance   | 0.894       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0411      |
|    n_updates            | 2240        |
|    policy_gradient_loss | -0.0383     |
|    std                  | 0.055       |
|    value_loss           | 0.0036      |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.633        |
| time/                   |              |
|    fps                  | 11           |
|    iterations           | 114          |
|    time_elapsed         | 25835        |
|    total_timesteps      | 285000       |
| train/                  |              |
|    approx_kl            | 0.0083536245 |
|    clip_fraction        | 0.39         |
|    clip_range           | 0.1          |
|    entropy_loss         | -94.8        |
|    explained_variance   | 0.9          |
|    learning_rate        | 1e-05        |
|    loss                 | 0.0495       |
|    n_updates            | 2260         |
|    policy_gradient_loss | -0.0362      |
|    std                  | 0.055        |
|    value_loss           | 0.0034       |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.634        |
| time/                   |              |
|    fps                  | 11           |
|    iterations           | 115          |
|    time_elapsed         | 26061        |
|    total_timesteps      | 287500       |
| train/                  |              |
|    approx_kl            | 0.0078975735 |
|    clip_fraction        | 0.4          |
|    clip_range           | 0.1          |
|    entropy_loss         | -94.8        |
|    explained_variance   | 0.899        |
|    learning_rate        | 1e-05        |
|    loss                 | 0.0508       |
|    n_updates            | 2280         |
|    policy_gradient_loss | -0.0362      |
|    std                  | 0.055        |
|    value_loss           | 0.00342      |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.631       |
| time/                   |             |
|    fps                  | 11          |
|    iterations           | 116         |
|    time_elapsed         | 26287       |
|    total_timesteps      | 290000      |
| train/                  |             |
|    approx_kl            | 0.008206615 |
|    clip_fraction        | 0.392       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.8       |
|    explained_variance   | 0.9         |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0453      |
|    n_updates            | 2300        |
|    policy_gradient_loss | -0.0368     |
|    std                  | 0.055       |
|    value_loss           | 0.00339     |
-----------------------------------------
-----------------------------------------
